sample_id,mass_avg,mass_min,mass_max,mass_var,atomic_number_mean,atomic_number_min,atomic_number_max,atomic_number_var,light_element_fraction,heavy_element_fraction,en_atom_mean,en_atom_std,en_diff_mean,en_diff_max,en_diff_var,is_ionic_like,group_mean,group_std,valence_proxy_mean,valence_proxy_max,valence_proxy_var,gap_pbe,alphax_el,alphay_el,alphaz_el,alpha_el_mean_diag,layergroup,pointgroup,has_inversion_symmetry,is_janus_like,has_out_of_plane_dipole
2WCl2O2-1,57.347600000000014,15.999,183.84,4075.7500946399987,24.8,8,74,621.36,0.8,0.2,3.1119999999999997,0.3963029144480268,0.7200000000000001,1.08,0.10986666666666677,0,14.4,4.223742416388575,6.4,7,0.24,2.186680311482485,1.5572056982323943,1.459694855036902,0.3879186076892062,1.1349397203195009,pb2_1m,mm2,0,0,0
2WF2O2-1,50.7668,15.999,183.84,4428.91794,21.6,8,74,686.6400000000001,0.8,0.2,3.44,0.5915403621055794,1.08,1.62,0.19440000000000002,0,14.4,4.223742416388575,6.4,7,0.24,2.359577213631714,0.9708362617483399,0.937958130781311,0.21891800632043684,0.7092374662833626,pb2_1m,mm2,0,0,0
2YBr2S2-1,62.5668,32.06,88.906,631.2480314,28.2,16,39,101.36,0.4,0.2,2.46,0.6428685713269859,1.16,1.74,0.3282666666666667,1,13.8,5.418486873657627,5.8,7,2.16,1.605884829063839,1.296495229620593,1.2259642877140138,0.3496312598190805,0.9573635923845624,c2/m11,2/m,1,0,1
2YBr2Se2-1,81.3312,78.971,88.906,14.518496560000013,35.4,34,39,3.439999999999999,0,0.2,2.448,0.6407932583915034,1.16,1.74,0.3092666666666666,1,13.8,5.418486873657627,5.8,7,2.16,1.3369361034103624,1.4856013872925613,1.4770952421581893,0.3701290611181497,1.1109418968563,c2/m11,2/m,1,0,1
2YCl2S2-1,44.785199999999996,32.06,88.906,488.9596681600002,21,16,39,81.2,0.8,0.2,2.54,0.7091403246184779,1.2933333333333334,1.9400000000000002,0.310488888888889,1,13.8,5.418486873657627,5.8,7,2.16,1.5856750559686321,1.1591825624117322,1.071679037232356,0.3245938308147659,0.8518184768196181,c2/m11,2/m,1,0,1
2ZrBr2Se2-1,81.79480000000001,78.971,91.224,22.401550960000012,35.6,34,40,5.040000000000001,0,0.2,2.4699999999999998,0.5987653964617528,1.0866666666666667,1.63,0.25695555555555544,0,14,5.019960159204453,6,7,1.2,1.3809286476033138,2.62852795831209,2.475704257072273,0.39532637077501126,1.8331861953864583,c2/m11,2/m,1,0,1
2ZrBr2Te2-1,101.24640000000001,79.904,127.6,480.09380863999985,42.8,35,52,59.76000000000001,0,0.6,2.29,0.6150772309230768,1.0866666666666667,1.63,0.14895555555555554,0,14,5.019960159204453,6,7,1.2,0.9722750933763149,3.3563287452775636,3.8854565903099565,0.4390312828815535,2.560272206156358,c2/m11,2/m,1,0,1
2ZrCl2S2-1,45.2488,32.06,91.224,530.7281737599999,21.2,16,40,88.56,0.8,0.2,2.5620000000000003,0.6683831236648634,1.22,1.83,0.26086666666666664,1,14,5.019960159204453,6,7,1.2,1.6004540600429864,1.9387118250935547,1.6765225498799867,0.3517636505436294,1.32233267517239,c2/m11,2/m,1,0,1
2ZrCl2Se2-1,64.01320000000001,35.45,91.224,563.9223974,28.4,17,40,91.44000000000001,0.4,0.2,2.55,0.6682215201563027,1.22,1.83,0.24806666666666657,1,14,5.019960159204453,6,7,1.2,1.4369769715801943,2.238261737306791,2.327914218417454,0.38138107470312993,1.649185676809125,c2/m11,2/m,1,0,0
2ZrCl2Te2-1,83.46480000000001,35.45,127.6,1713.3757961599997,35.6,17,52,249.84,0.4,0.6,2.37,0.703647639092181,1.22,1.83,0.2000666666666667,1,14,5.019960159204453,6,7,1.2,1.028095917625492,2.8456433977462305,3.7180517391753685,0.43268160057481536,2.332125579165471,c2/m11,2/m,1,0,1
2ZrI2S2-1,81.82880000000002,32.06,126.9,1820.9925657600002,35.6,16,53,278.64000000000004,0.4,0.6,2.3619999999999997,0.5172388229821888,0.8866666666666667,1.33,0.32642222222222217,0,14,5.019960159204453,6,7,1.2,1.385801521345676,2.4810481755930804,2.7838062643300754,0.40575452514919547,1.8902029883574503,c2/m11,2/m,1,0,0
1CdBr2O2Pb2-1,102.65942857142856,15.999,207.2,5429.744944530612,42.57142857142857,8,82,806.2448979591837,0.2857142857142857,0.42857142857142855,2.7357142857142853,0.5994487263396295,0.9799999999999999,1.75,0.19700000000000004,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.6464800310583785,2.16825107933291,2.179075494945916,0.41366779258907094,1.586998122289299,c2/m11,2/m,1,0,1
1CdBr2O2Sn2-1,77.37657142857142,15.999,118.71,1741.6334416734692,33.42857142857143,8,50,294.2448979591836,0.2857142857142857,0.42857142857142855,2.6300000000000003,0.687791496644981,1.0416666666666667,1.75,0.27644722222222223,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.4798090665274692,2.2603851722204547,2.1818661321339103,0.4087265106133469,1.6169926049892371,c2/m11,2/m,1,0,1
1CdBr2S2Sn2-1,81.96542857142855,32.06,118.71,1230.9716522448978,35.714285714285715,16,50,191.06122448979593,0.2857142857142857,0.42857142857142855,2.384285714285715,0.4753301752573722,0.7383333333333333,1.27,0.12264722222222224,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.0376331184312484,2.4975624707796973,2.9643372464411204,0.4052857326922218,1.9557284833043465,c2/m11,2/m,1,0,1
1CdCl2O2Pb2-1,89.95828571428572,15.999,207.2,6411.082417346937,37.42857142857143,8,82,950.2448979591837,0.5714285714285714,0.42857142857142855,2.792857142857143,0.627004540555769,1.0133333333333334,1.75,0.2452222222222223,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.8687677451653126,1.740541318027658,1.9044523500501336,0.38654874861215466,1.3438474722299822,c2/m11,2/m,1,0,1
1CdCl2O2Sn2-1,64.67542857142857,15.999,118.71,2080.728553673469,28.285714285714285,8,50,344.2040816326531,0.5714285714285714,0.42857142857142855,2.6871428571428573,0.7203712194955812,1.0750000000000002,1.75,0.3452250000000001,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.7135268385019176,1.7577072652612726,1.891417318398675,0.38214732397285434,1.3437573025442673,c2/m11,2/m,1,0,1
1CdCl2S2Sn2-1,69.2642857142857,32.06,118.71,1686.6342244897955,30.571428571428573,16,50,264.53061224489795,0.5714285714285714,0.42857142857142855,2.4414285714285717,0.5476293994880785,0.8383333333333335,1.4700000000000002,0.16164722222222228,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.0933357630706615,2.155546839724462,2.5744928461799494,0.385296467366039,1.7051120510901503,c2/m11,2/m,1,0,1
1CdF2O2Pb2-1,85.2577142857143,15.999,207.2,6978.761027632652,35.142857142857146,8,82,1056.6938775510205,0.5714285714285714,0.42857142857142855,3.027142857142857,0.8380882034336803,1.33,2.29,0.39149999999999996,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.8921873150383997,1.1907657993336063,1.6179722013466291,0.3539859756293238,1.0542413254365197,c2/m11,2/m,1,0,1
1CdF2O2Sn2-1,59.97485714285715,15.999,118.71,2410.719412122449,26,8,50,408.85714285714283,0.5714285714285714,0.42857142857142855,2.9214285714285717,0.936870605052931,1.3916666666666666,2.29,0.5535805555555556,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.692597040450746,1.1784017956252217,1.6706311566583356,0.35074017750371134,1.0665910432624228,c2/m11,2/m,1,0,1
1CdI2O2Pb2-1,116.08685714285716,15.999,207.2,5269.390756122449,47.714285714285715,8,82,794.4897959183672,0.2857142857142857,0.7142857142857143,2.65,0.5824578464207885,0.93,1.75,0.1955,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.1534344843843134,2.8425831345129224,2.7140331699135083,0.46124805034462013,2.005954784923684,c2/m11,2/m,1,0,1
1CdI2O2Sn2-1,90.804,15.999,126.9,2260.24677,38.57142857142857,8,53,376.53061224489795,0.2857142857142857,0.7142857142857143,2.5442857142857145,0.659433894506864,0.9916666666666667,1.75,0.24411388888888888,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,1.967518687902903,3.085978781023138,2.802651596167076,0.45222977812163767,2.113620051770617,c2/m11,2/m,1,0,1
1CdI2S2Sn2-1,95.39285714285714,32.06,126.9,1626.3518775510204,40.857142857142854,16,53,249.83673469387756,0.2857142857142857,0.7142857142857143,2.298571428571429,0.3815917254055167,0.5883333333333335,0.9700000000000002,0.10164722222222226,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,1.9057144946650215,2.991882700980913,3.7025366522725016,0.44303648603783213,2.3791519464304156,c2/m11,2/m,1,0,1
1CH2O2Sc2-1,19.41957142857143,1.008,44.956,294.35397738775515,9.428571428571429,1,21,60.81632653061224,0.7142857142857143,0,2.364285714285714,0.7946222308719523,1.0983333333333334,2.08,0.2770472222222223,1,7.714285714285714,6.670067159959286,3.4285714285714284,6,3.673469387755102,0.4242779464110036,5.758102352207926,5.7581023522079295,0.5340132258146933,4.01673931007685,p-3m1,-3m,1,0,0
1CH2O2Y2-1,31.976714285714287,1.008,88.906,1329.8877324897962,14.571428571428571,1,39,245.95918367346937,0.7142857142857143,0.2857142857142857,2.3242857142857143,0.8460303463462616,1.1683333333333332,2.2199999999999998,0.31998055555555555,1,7.714285714285714,6.670067159959286,3.4285714285714284,6,3.673469387755102,0.4559933264408984,6.365774301924957,6.365774301924965,0.5685301333221434,4.433359579057355,p-3m1,-3m,1,0,0
1HgBr2O2Pb2-1,115.25657142857143,15.999,207.2,6627.531675959183,47.142857142857146,8,82,981.265306122449,0.2857142857142857,0.42857142857142855,2.7800000000000002,0.5277174568703543,0.8249999999999998,1.44,0.14662499999999998,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.329302786741817,2.433767330077463,2.4195945171505473,0.44010827981673917,1.7644900423482497,c2/m11,2/m,1,0,1
1HgBr2Pb2S2-1,119.84542857142856,32.06,207.2,5769.2180693877535,49.42857142857143,16,82,815.3877551020408,0.2857142857142857,0.42857142857142855,2.5342857142857147,0.32416297236584757,0.5216666666666666,0.96,0.056313888888888886,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,1.9616663588287802,2.516587857047783,2.674983587103922,0.44579750552401975,1.8791229832252416,c2/m11,2/m,1,0,1
1HgCl2O2Pb2-1,102.55542857142858,15.999,207.2,7928.865370816326,42,8,82,1172.2857142857142,0.5714285714285714,0.42857142857142855,2.8371428571428576,0.5542746685202791,0.8583333333333334,1.44,0.18451388888888895,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.622896263186152,1.9907207568568588,2.064916811301112,0.40746647978273054,1.487701349313567,c2/m11,2/m,1,0,1
1HgF2O2Pb2-1,97.85485714285714,15.999,207.2,8614.971520693876,39.714285714285715,8,82,1299.6326530612246,0.5714285714285714,0.42857142857142855,3.0714285714285716,0.7718332272014757,1.175,1.98,0.34422499999999995,1,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,2.9655764671437224,1.4676556481918974,1.4993955588094783,0.36187706827143995,1.1096427584242718,c2/m11,2/m,1,0,1
1HgI2O2Pb2-1,128.684,15.999,207.2,6128.883015714286,52.285714285714285,8,82,922.4897959183673,0.2857142857142857,0.7142857142857143,2.6942857142857144,0.5157479213407912,0.775,1.44,0.16062499999999993,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,1.8205591087044581,3.1554888773612966,3.0220794934705757,0.496631085492754,2.2247331521082088,c2/m11,2/m,1,0,1
1HgI2S2Sn2-1,107.99000000000001,32.06,200.59,3007.2146857142857,45.42857142857143,16,80,440.5306122448979,0.2857142857142857,0.7142857142857143,2.3428571428571425,0.3216792673151445,0.44666666666666677,0.7000000000000002,0.07622222222222223,0,15.142857142857142,1.7261494247992246,6.571428571428571,12,6.244897959183673,1.837215364015716,3.1550195720681242,3.8141103655495296,0.49277891434735693,2.4873029506550037,c2/m11,2/m,1,0,1
1SrBr2Ca2S2-1,55.95771428571429,32.06,87.62,542.2688119183673,25.714285714285715,16,38,82.48979591836735,0.2857142857142857,0.14285714285714285,2.0042857142857144,0.8958931240923319,1.2683333333333333,2.01,0.5883138888888888,1,10.285714285714286,7.185586479976737,4.571428571428571,7,5.10204081632653,3.106327546327981,2.833304753503583,2.834841539577121,0.7613259647246244,2.143157419268443,p-3m1,-3m,1,0,1
1BrHf2S2Cl3-1,75.91925,32.06,178.49,3727.2429939375006,32.75,16,72,548.9375,0.625,0.25,2.525,0.742142169668319,0.9933333333333335,1.86,0.4090222222222222,1,13.5,5.5,6,7,1.5,2.2539492732391424,1.6757805640820573,2.549314662945023,0.4297455245546862,1.551613583860589,cm11,m,0,1,1
1ClO2V2Br3-1,51.1305,15.999,79.904,649.7670794999999,23,8,35,114.75,0.375,0,2.7725,0.6853238285657373,0.9383333333333334,1.81,0.40864722222222233,1,13.75,5.0682837331783235,6.25,7,0.6875,0.9011092050036389,2.2147363996452065,2.740847825992381,0.36895200247260446,1.774845409370064,cm11,m,0,1,1
1IO2V2Br3-1,62.56175,15.999,126.9,1205.9859841875,27.5,8,53,202.5,0.25,0.125,2.71,0.6697574187719013,0.9550000000000001,1.81,0.2604250000000001,1,13.75,5.0682837331783235,6.25,7,0.6875,0.8302755681650278,2.71861891165234,3.15905469609101,0.4011136930543206,2.09292910026589,cm11,m,0,1,1
1GeBi2Se2I4-1,128.45911111111113,72.63,208.98,2332.442926098765,53.111111111111114,32,83,329.2098765432099,0,0.6666666666666666,2.421111111111111,0.289115295895924,0.4133333333333335,0.6500000000000004,0.06528888888888885,0,16,1.0540925533894598,6,7,1.1111111111111112,0.7631067730803465,4.234016196907614,4.23114634351872,0.4372011395343616,2.967454559986898,cm11,m,0,1,1
2CaCl2O2H4-1,16.33422222222222,1.008,40.078,248.2655557283951,8.222222222222221,1,20,55.7283950617284,0.8888888888888888,0,2.555555555555556,0.7616226991118826,1.38,2.44,0.5284000000000001,1,8,7.615773105863909,3.5555555555555554,7,7.135802469135803,5.713895107177429,0.688572709534392,0.6827726077623206,0.2536725532580623,0.5416726235182584,pman,mmm,1,0,0
1CdCl2N2C4H4-1,20.26153846153846,1.008,112.41,829.6951313254438,9.538461538461538,1,48,149.6331360946745,0.9230769230769231,0.07692307692307693,2.5453846153846156,0.43445129645805275,0.756,1.4700000000000002,0.164404,0,10.461538461538462,6.428486897161902,4.3076923076923075,12,9.136094674556213,2.1762928098653993,0.9811811089109157,0.7753674525652969,0.3203264850234637,0.6922916821665588,p2/m11,2/m,1,0,1
1NiCl2N2H4C6-1,15.580333333333332,1.008,58.693,238.60750182222225,7.733333333333333,1,28,52.19555555555554,0.9333333333333333,0,2.5606666666666666,0.3761465435468233,0.6679999999999999,1.2500000000000002,0.12471600000000001,0,10.8,6.101365967278693,4.133333333333334,10,6.115555555555555,0.8577896130177636,1.8603279305542813,0.9611110195474629,0.3059755762049685,1.0424715087689043,pm2m,mm2,0,0,1
1MgNa2S2H4O8-1,15.672294117647061,1.008,32.06,92.92676703114186,7.882352941176471,1,16,21.044982698961938,1,0,2.6264705882352946,0.8916471286759827,1.2579999999999998,2.51,0.4317759999999999,1,9.882352941176471,7.315433748880244,4,6,5.764705882352941,4.454158090133488,0.7197777938756015,0.7275564304028038,0.30220439596130627,0.5831795400799039,p-1,-1,1,0,0
1ZrH2P2O6-1,22.83472727272727,1.008,91.224,549.3421087438018,10.909090909090908,1,40,102.44628099173552,0.9090909090909091,0.09090909090909091,2.795454545454546,0.7436074677648836,1.0566666666666666,2.11,0.39158888888888876,1,12,6.179143806533246,4.7272727272727275,6,3.4710743801652897,4.2804850310600795,0.9114026534511178,0.9120609633388408,0.29618724128686913,0.7065502860256091,p-3m1,-3m,1,0,1
1ClHf2Ti2Br7-1,87.291,35.45,178.49,1901.0402015000006,37.5,17,72,277.0833333333333,0.08333333333333333,0.16666666666666666,2.4633333333333334,0.742959547276222,1.1666666666666667,1.86,0.4644888888888888,1,12.666666666666666,6.128258770283411,6,7,2,0.5289269605078906,3.1508976250491134,9.725597470065566,0.3865557441939597,4.421016946436213,p1,1,0,1,1
1IHf2Br3-1,120.59866666666666,79.904,178.49,1951.7812395555563,50.333333333333336,35,72,275.22222222222223,0,0.5,2.356666666666667,0.7546669611306845,1.1066666666666667,1.66,0.3403555555555557,0,12.666666666666666,6.128258770283411,6,7,2,0.7125624753192425,5.588082706788879,5.592673516150212,0.42275478791498483,3.867837003618025,pm11,m,0,1,1
1IPb2Br3-1,130.16866666666667,79.904,207.2,3242.9911595555554,53.666666666666664,35,82,441.88888888888886,0,0.5,2.6999999999999997,0.28231188426986203,0.41999999999999993,0.6299999999999999,0.022199999999999998,0,16,1.4142135623730951,6,7,2,1.9552144989008151,2.028278822830545,2.0864586068001945,0.41209567616001347,1.5089443685969177,pm11,m,0,1,1
1SeMn2Cl3-1,49.1995,35.45,78.971,253.2248713,22.5,17,34,39.25,0.5,0,2.5216666666666665,0.7201253748865927,1.0733333333333335,1.61,0.16935555555555548,0,13.5,4.6097722286464435,6.833333333333333,7,0.1388888888888889,0.3084622103851835,1.7566394702285297,2.9969997339716907,0.3222946753576001,1.691977959852607,pm11,m,0,1,1
1SeNi2S3-1,48.756166666666665,32.06,78.971,324.4505684722222,23,16,34,53,0.5,0,2.3516666666666666,0.312485555221713,0.44666666666666677,0.6700000000000002,0.0869555555555555,0,14,2.8284271247461903,7.333333333333333,10,3.555555555555556,0.2549320549617389,6.13028399808232,6.159011537768407,0.25986222622047594,4.183052587357067,cm11,m,0,1,1
2SeIr2S3-1,93.26516666666667,32.06,192.22,5171.109760138889,39.333333333333336,16,77,749.888888888889,0.5,0.3333333333333333,2.4483333333333337,0.17591822595235038,0.25333333333333324,0.3799999999999999,0.025088888888888817,0,13.666666666666666,3.2998316455372216,7,9,2,0.7220246669866874,6.018157263308605,6.0671122887782705,0.36675435905596016,4.1506746370476115,p1,1,0,0,1
2SHf2Se3-1,104.32549999999999,32.06,178.49,3025.2667702500007,43.666666666666664,16,72,441.88888888888886,0.16666666666666666,0.3333333333333333,2.138333333333333,0.5928860673762614,0.8533333333333334,1.28,0.3390888888888887,0,12,5.656854249492381,5.333333333333333,6,0.8888888888888888,0.5356946777311378,5.034406555298482,5.06518750811017,0.3672991661814982,3.4889644098633834,c2/m11,2/m,1,0,1
2SNi2Se3-1,64.39316666666666,32.06,78.971,291.32619013888893,29,16,34,41,0.16666666666666666,0,2.3416666666666663,0.3054186562008869,0.44666666666666677,0.6700000000000002,0.0869555555555555,0,14,2.8284271247461903,7.333333333333333,10,3.555555555555556,0.13660536296491643,14.583582778246855,14.818977063397687,0.38095515999862284,9.927838333881056,pb11,m,0,1,1
2KC2H3O3-1,12.682333333333336,1.008,39.098,126.72887022222221,6.444444444444445,1,19,28.24691358024691,0.8888888888888888,0,2.5377777777777784,0.7982867457217749,1.3683333333333334,2.62,0.4966472222222223,1,8.88888888888889,7.09372875533883,3.3333333333333335,6,4.888888888888889,4.672078406045388,0.8325517017342026,0.7339868673207,0.4414141022509667,0.6693175571019564,p-1,-1,1,0,1
1PdN2Zr3Br6-1,73.96083333333333,14.007,106.42,779.0416594722224,32.5,7,46,140.75,0.16666666666666666,0.3333333333333333,2.5025,0.7100132041025715,0.9816666666666666,1.71,0.3075805555555556,1,12.833333333333334,5.444160990353692,6.166666666666667,10,2.972222222222222,1.621699288803693,2.849740229250935,2.8189073253496537,0.5094867041691344,2.0593780862565745,p1,1,0,0,1
1CdGa2S4-1,54.29942857142857,32.06,112.41,832.9971936734692,24.857142857142858,16,48,132.12244897959184,0.5714285714285714,0.14285714285714285,2.232857142857143,0.40255307673875346,0.5933333333333334,0.8900000000000001,0.1144222222222222,0,14.571428571428571,1.6781914463529615,6,12,7.714285714285714,0.49615799463642807,5.402357039026892,5.404564139095029,0.807564040392877,3.8714950728382664,p-3m1,-3m,1,0,1
1CdIn2S4-1,67.1842857142857,32.06,114.82,1645.507081632653,30,16,49,261.42857142857144,0.5714285714285714,0.42857142857142855,2.224285714285714,0.4116814698927573,0.5933333333333334,0.8900000000000001,0.12802222222222223,0,14.571428571428571,1.6781914463529615,6,12,7.714285714285714,0.5972054309183816,5.530347898532014,5.533311141188845,0.8342515234202287,3.9659701877136957,p-3m1,-3m,1,0,1
1FeAl2S4-1,34.007,26.982,55.845,84.3946757142857,16.571428571428573,13,26,16.530612244897956,0.8571428571428571,0,2.1957142857142857,0.448898879572708,0.6466666666666666,0.97,0.09908888888888889,0,14,2.7774602993176543,5.428571428571429,8,2.816326530612245,0.8480023235605256,7.414735167196277,7.415835940436775,0.8000688766628334,5.210213328098629,p-3m1,-3m,1,0,0
1FeAl2S4-2,34.007,26.982,55.845,84.3946757142857,16.571428571428573,13,26,16.530612244897956,0.8571428571428571,0,2.1957142857142857,0.448898879572708,0.6466666666666666,0.97,0.09908888888888889,0,14,2.7774602993176543,5.428571428571429,8,2.816326530612245,0.6632481470093443,8.33995808315757,8.33995808315752,0.8122600650946022,5.8307254104698965,p-3m1,-3m,1,0,1
1FeAl2Se4-1,60.81328571428571,26.982,78.971,518.9437144897959,26.857142857142858,13,34,84.12244897959184,0.2857142857142857,0,2.1785714285714284,0.43422931964667727,0.6266666666666665,0.9399999999999997,0.09075555555555549,0,14,2.7774602993176543,5.428571428571429,8,2.816326530612245,0.7391602266235082,9.196814853947394,9.20047691762575,0.8753379435694572,6.424209905047533,p-3m1,-3m,1,0,0
1FeGa2S4-1,46.218714285714285,32.06,69.723,285.63500448979585,21.714285714285715,16,31,45.91836734693878,0.5714285714285714,0,2.252857142857143,0.37780245350917324,0.5133333333333333,0.77,0.12175555555555556,0,14,2.7774602993176543,5.428571428571429,8,2.816326530612245,0.8624348700155927,8.237919094289518,8.238296191246652,0.8450130858726379,5.773742790469602,p-3m1,-3m,1,0,0
